Asset,Strategy,FGI_Threshold,Leverage,Total_Return%,Monthly_Return%,Sharpe_Ratio,Max_Drawdown%,Win_Rate%,Total_Trades,Liquidations,Time_In_Market%
SOL,momentum,82,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,82,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,83,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,84,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,85,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,86,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,87,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,88,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,89,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,90,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,91,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,92,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,93,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,94,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,95,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,96,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,97,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,98,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,99,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,100,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
SOL,momentum,66,1,-0.9235,-0.0770,0.0000,0.9246,0.0000,2,0,0.0454
SOL,momentum,67,3,-0.9246,-0.0770,0.0000,0.9246,0.0000,2,0,0.0227
SOL,momentum,58,1,-1.1290,-0.0941,0.0000,1.8823,0.0000,2,0,0.2496
SOL,momentum,65,1,-1.2260,-0.1022,0.0000,1.2271,0.0000,2,0,0.0567
SOL,momentum,62,1,-1.2807,-0.1067,0.0000,1.7094,0.0000,2,0,0.0908
SOL,momentum,63,1,-1.2807,-0.1067,0.0000,1.7094,0.0000,2,0,0.0908
SOL,momentum,61,1,-1.3822,-0.1152,0.0000,1.8105,0.0000,2,0,0.1135
SOL,momentum,64,1,-1.3855,-0.1155,0.0000,1.3866,0.0000,2,0,0.0681
SOL,momentum,59,10,-1.3874,-0.1156,-111.2815,1.8823,0.0000,4,0,0.1702
SOL,momentum,59,2,-1.4762,-0.1230,0.0000,1.9041,0.0000,2,0,0.2156
SOL,momentum,66,2,-1.7521,-0.1460,0.0000,1.7543,0.0000,2,0,0.0454
SOL,momentum,67,2,-1.7542,-0.1462,0.0000,1.7542,0.0000,2,0,0.0227
SOL,momentum,58,2,-2.1632,-0.1803,0.0000,3.7483,0.0000,2,0,0.2496
SOL,momentum,65,2,-2.3571,-0.1964,0.0000,2.3593,0.0000,2,0,0.0567
SOL,momentum,62,2,-2.4666,-0.2055,0.0000,3.3100,0.0000,2,0,0.0908
SOL,momentum,63,2,-2.4666,-0.2055,0.0000,3.3100,0.0000,2,0,0.0908
SOL,momentum,66,4,-2.5807,-0.2151,0.0000,2.5840,0.0000,2,0,0.0454
SOL,momentum,67,1,-2.5839,-0.2153,0.0000,2.5839,0.0000,2,0,0.0227
SOL,momentum,60,2,-2.5847,-0.2154,-103.6770,3.7483,0.0000,4,0,0.1702
SOL,momentum,61,4,-2.6695,-0.2225,0.0000,3.5112,0.0000,2,0,0.1135
SOL,momentum,64,2,-2.6760,-0.2230,0.0000,2.6782,0.0000,2,0,0.0681
SOL,momentum,59,1,-2.8576,-0.2381,0.0000,3.7483,0.0000,2,0,0.2156
SOL,momentum,58,3,-3.1973,-0.2664,0.0000,5.5983,0.0000,2,0,0.2496
SOL,momentum,66,3,-3.4093,-0.2841,0.0000,3.4136,0.0000,2,0,0.0454
SOL,momentum,67,4,-3.4135,-0.2845,0.0000,3.4135,0.0000,2,0,0.0227
SOL,momentum,65,3,-3.4882,-0.2907,0.0000,3.4914,0.0000,2,0,0.0567
SOL,momentum,62,3,-3.6524,-0.3044,0.0000,4.8968,0.0000,2,0,0.0908
SOL,momentum,62,5,-3.6524,-0.3044,0.0000,4.8968,0.0000,2,0,0.0908
SOL,momentum,63,4,-3.6524,-0.3044,0.0000,4.8968,0.0000,2,0,0.0908
SOL,momentum,60,3,-3.7816,-0.3151,-101.1422,5.5983,0.0000,4,0,0.1702
SOL,momentum,61,3,-3.9568,-0.3297,0.0000,5.1973,0.0000,2,0,0.1135
SOL,momentum,64,3,-3.9666,-0.3305,0.0000,3.9698,0.0000,2,0,0.0681
SOL,momentum,66,5,-4.2379,-0.3532,0.0000,4.2432,0.0000,2,0,0.0454
SOL,momentum,59,3,-4.2389,-0.3532,0.0000,5.5983,0.0000,2,0,0.2156
SOL,momentum,67,5,-4.2432,-0.3536,0.0000,4.2432,0.0000,2,0,0.0227
SOL,momentum,65,4,-4.6192,-0.3849,0.0000,4.6235,0.0000,2,0,0.0567
SOL,momentum,57,1,-4.8188,-0.4016,-347.6839,5.2322,0.0000,6,0,0.3517
SOL,momentum,62,4,-4.8382,-0.4032,0.0000,6.4700,0.0000,2,0,0.0908
SOL,momentum,60,4,-4.9782,-0.4149,-99.8748,7.4323,0.0000,4,0,0.1702
SOL,momentum,66,6,-5.0665,-0.4222,0.0000,5.0728,0.0000,2,0,0.0454
SOL,momentum,67,6,-5.0728,-0.4227,0.0000,5.0728,0.0000,2,0,0.0227
SOL,momentum,61,2,-5.2441,-0.4370,0.0000,6.8689,0.0000,2,0,0.1135
SOL,momentum,64,4,-5.2572,-0.4381,0.0000,5.2614,0.0000,2,0,0.0681
SOL,momentum,58,4,-5.2655,-0.4388,0.0000,9.2508,0.0000,2,0,0.2496
SOL,momentum,59,4,-5.6203,-0.4684,0.0000,7.4323,0.0000,2,0,0.2156
SOL,momentum,65,5,-5.7503,-0.4792,0.0000,5.7556,0.0000,2,0,0.0567
SOL,momentum,66,7,-5.8951,-0.4913,0.0000,5.9024,0.0000,2,0,0.0454
SOL,momentum,67,7,-5.9025,-0.4919,0.0000,5.9025,0.0000,2,0,0.0227
SOL,momentum,63,8,-6.0240,-0.5020,0.0000,8.0297,0.0000,2,0,0.0908
SOL,momentum,60,5,-6.1744,-0.5145,-99.1143,9.2508,0.0000,4,0,0.1702
SOL,momentum,58,6,-6.2997,-0.5250,0.0000,11.0537,0.0000,2,0,0.2496
SOL,momentum,61,5,-6.5314,-0.5443,0.0000,8.5263,0.0000,2,0,0.1135
SOL,momentum,64,6,-6.5477,-0.5456,0.0000,6.5529,0.0000,2,0,0.0681
SOL,momentum,66,8,-6.7237,-0.5603,0.0000,6.7320,0.0000,2,0,0.0454
SOL,momentum,67,8,-6.7321,-0.5610,0.0000,6.7321,0.0000,2,0,0.0227
SOL,momentum,65,6,-6.8814,-0.5735,0.0000,6.8877,0.0000,2,0,0.0567
SOL,momentum,59,5,-7.0016,-0.5835,0.0000,9.2508,0.0000,2,0,0.2156
SOL,momentum,62,6,-7.2099,-0.6008,0.0000,9.5762,0.0000,2,0,0.0908
SOL,momentum,63,6,-7.2099,-0.6008,0.0000,9.5762,0.0000,2,0,0.0908
SOL,momentum,60,6,-7.3703,-0.6142,-98.6074,11.0537,0.0000,4,0,0.1702
SOL,momentum,66,9,-7.5523,-0.6294,0.0000,7.5616,0.0000,2,0,0.0454
SOL,momentum,67,9,-7.5618,-0.6301,0.0000,7.5618,0.0000,2,0,0.0227
SOL,momentum,49,8,-7.7076,-0.6423,37.0860,99.7335,20.0000,15,1,69.8548
SOL,momentum,61,6,-7.8187,-0.6516,0.0000,10.1695,0.0000,2,0,0.1135
SOL,momentum,64,5,-7.8383,-0.6532,0.0000,7.8445,0.0000,2,0,0.0681
SOL,momentum,65,7,-8.0125,-0.6677,0.0000,8.0197,0.0000,2,0,0.0567
SOL,momentum,58,9,-8.3679,-0.6973,0.0000,14.6141,0.0000,2,0,0.2496
SOL,momentum,66,10,-8.3809,-0.6984,0.0000,8.3911,0.0000,2,0,0.0454
SOL,momentum,59,8,-8.3830,-0.6986,0.0000,11.0537,0.0000,2,0,0.2156
SOL,momentum,67,10,-8.3914,-0.6993,0.0000,8.3914,0.0000,2,0,0.0227
SOL,momentum,62,7,-8.3957,-0.6996,0.0000,11.1096,0.0000,2,0,0.0908
SOL,momentum,62,10,-8.3957,-0.6996,0.0000,11.1096,0.0000,2,0,0.0908
SOL,momentum,63,7,-8.3957,-0.6996,0.0000,11.1096,0.0000,2,0,0.0908
SOL,momentum,60,7,-8.5658,-0.7138,-98.2452,12.8414,0.0000,4,0,0.1702
SOL,momentum,61,7,-9.1060,-0.7588,0.0000,11.7989,0.0000,2,0,0.1135
SOL,momentum,64,7,-9.1289,-0.7607,0.0000,9.1360,0.0000,2,0,0.0681
SOL,momentum,65,8,-9.1436,-0.7620,0.0000,9.1517,0.0000,2,0,0.0567
SOL,momentum,57,2,-9.2193,-0.7683,-337.5734,10.0044,0.0000,6,0,0.3517
SOL,momentum,58,7,-9.4021,-0.7835,0.0000,16.3718,0.0000,2,0,0.2496
SOL,momentum,62,8,-9.5815,-0.7985,0.0000,12.6301,0.0000,2,0,0.0908
SOL,momentum,63,5,-9.5815,-0.7985,0.0000,12.6301,0.0000,2,0,0.0908
SOL,momentum,60,8,-9.7609,-0.8134,-97.9737,14.6141,0.0000,4,0,0.1702
SOL,momentum,59,7,-9.7643,-0.8137,0.0000,12.8414,0.0000,2,0,0.2156
SOL,momentum,65,9,-10.2747,-0.8562,0.0000,10.2837,0.0000,2,0,0.0567
SOL,momentum,61,8,-10.3933,-0.8661,0.0000,13.4145,0.0000,2,0,0.1135
SOL,momentum,64,9,-10.4194,-0.8683,0.0000,10.4274,0.0000,2,0,0.0681
SOL,momentum,58,10,-10.4362,-0.8697,0.0000,18.1149,0.0000,2,0,0.2496
SOL,momentum,62,9,-10.7674,-0.8973,0.0000,14.1378,0.0000,2,0,0.0908
SOL,momentum,63,9,-10.7674,-0.8973,0.0000,14.1378,0.0000,2,0,0.0908
SOL,momentum,60,9,-10.9556,-0.9130,-97.7624,16.3718,0.0000,4,0,0.1702
SOL,momentum,59,6,-11.1456,-0.9288,0.0000,14.6141,0.0000,2,0,0.2156
SOL,momentum,65,10,-11.4058,-0.9505,0.0000,11.4156,0.0000,2,0,0.0567
SOL,momentum,61,9,-11.6806,-0.9734,0.0000,15.0166,0.0000,2,0,0.1135
SOL,momentum,64,8,-11.7100,-0.9758,0.0000,11.7188,0.0000,2,0,0.0681
SOL,momentum,63,3,-11.9532,-0.9961,0.0000,15.6329,0.0000,2,0,0.0908
SOL,momentum,63,10,-11.9532,-0.9961,0.0000,15.6329,0.0000,2,0,0.0908
SOL,momentum,60,10,-12.1500,-1.0125,-97.5934,18.1149,0.0000,4,0,0.1702
SOL,momentum,59,9,-12.5270,-1.0439,0.0000,16.3718,0.0000,2,0,0.2156
SOL,momentum,61,10,-12.9679,-1.0807,0.0000,16.6052,0.0000,2,0,0.1135
SOL,momentum,64,10,-13.0005,-1.0834,0.0000,13.0103,0.0000,2,0,0.0681
SOL,momentum,57,3,-13.4877,-1.1240,-334.2032,14.6051,0.0000,6,0,0.3517
SOL,momentum,60,1,-13.9083,-1.1590,0.0000,18.1149,0.0000,2,0,0.2156
SOL,momentum,55,1,-14.4906,-1.2076,-38.0571,29.4315,8.3333,24,0,6.1380
SOL,momentum,57,4,-17.6260,-1.4688,-332.5181,19.0385,0.0000,6,0,0.3517
SOL,momentum,49,9,-19.7455,-1.6455,36.4504,99.8629,20.0000,15,1,69.8548
SOL,momentum,57,6,-21.6360,-1.8030,-331.5071,23.3085,0.0000,6,0,0.3517
SOL,momentum,52,7,-22.3025,-1.8585,37.2149,96.0811,21.7391,23,1,39.3919
SOL,momentum,52,9,-22.3025,-1.8585,37.2149,96.0811,21.7391,23,1,39.3919
SOL,momentum,52,10,-24.3376,-2.0281,36.2206,96.9446,21.7391,23,1,39.3919
SOL,momentum,57,5,-25.5196,-2.1266,-330.8330,27.4190,0.0000,6,0,0.3517
SOL,momentum,48,5,-25.5293,-2.1274,30.1618,98.6863,14.2857,21,1,78.4661
SOL,momentum,55,2,-26.9646,-2.2470,-36.6125,48.6179,8.3333,24,0,6.1380
SOL,momentum,48,6,-27.2803,-2.2734,28.7175,99.3801,14.2857,21,1,78.4661
SOL,momentum,48,4,-27.8896,-2.3241,31.8804,97.6491,14.2857,21,1,78.4661
SOL,momentum,57,7,-29.2787,-2.4399,-330.3516,31.3739,0.0000,6,0,0.3517
